,event,count,player,input,target,algorithm,output
18152,1379,10,5,0.07667486170866626,0.19934312857802333,ICM,0.09025954390363
18153,1379,10,5,0.07667486170866626,0.19934312857802333,BASELINE,0.051414743440841876
18154,1379,10,6,0.05808236017209588,0.030159042861301336,ICM,0.07724251329693615
18155,1379,10,6,0.05808236017209588,0.030159042861301336,BASELINE,0.03888890522409783
18156,1379,10,7,0.0493239090350338,0.09663125520072215,ICM,0.07060541141434626
18157,1379,10,7,0.0493239090350338,0.09663125520072215,BASELINE,0.030159042861301336
18158,1379,10,8,0.03180700676090965,0.02399903556926406,ICM,0.056110005884663264
18159,1379,10,8,0.03180700676090965,0.02399903556926406,BASELINE,0.030159042861301336
18160,1379,10,9,0.02320221266133989,0.030159042861301336,ICM,0.04815291953604897
18161,1379,10,9,0.02320221266133989,0.030159042861301336,BASELINE,0.02399903556926406
18162,1380,10,0,0.10048721071863581,0.1839021972093837,ICM,0.10027157924532218
18163,1380,10,0,0.10048721071863581,0.1839021972093837,BASELINE,0.29752431218744074
18164,1380,10,1,0.10023345513601299,0.10372519573680143,ICM,0.10013026861835973
18165,1380,10,1,0.10023345513601299,0.10372519573680143,BASELINE,0.13744587166664238
18166,1380,10,2,0.10023345513601299,0.029463309373496435,ICM,0.10013026861835973
18167,1380,10,2,0.10023345513601299,0.029463309373496435,BASELINE,0.1839021972093837
18168,1380,10,3,0.09997969955339017,0.29752431218744074,ICM,0.09998876370600349
18169,1380,10,3,0.09997969955339017,0.29752431218744074,BASELINE,0.047296134836047644
18170,1380,10,4,0.09997969955339017,0.13744587166664238,ICM,0.09998876370600349
18171,1380,10,4,0.09997969955339017,0.13744587166664238,BASELINE,0.10372519573680143
18172,1380,10,5,0.09997969955339017,0.07904850773470191,ICM,0.09998876370600349
18173,1380,10,5,0.09997969955339017,0.07904850773470191,BASELINE,0.07904850773470191
18174,1380,10,6,0.09997969955339017,0.060839517692857246,ICM,0.09998876370600349
18175,1380,10,6,0.09997969955339017,0.060839517692857246,BASELINE,0.060839517692857246
18176,1380,10,7,0.09972594397076735,0.023615262367504046,ICM,0.09984706401620207
18177,1380,10,7,0.09972594397076735,0.023615262367504046,BASELINE,0.029463309373496435
18178,1380,10,8,0.09972594397076735,0.047296134836047644,ICM,0.09984706401620207
18179,1380,10,8,0.09972594397076735,0.047296134836047644,BASELINE,0.03713969119512444
18180,1380,10,9,0.0996751928542428,0.03713969119512444,ICM,0.09981870066152103
18181,1380,10,9,0.0996751928542428,0.03713969119512444,BASELINE,0.023615262367504046
18182,1381,8,0,0.28710030062858705,0.1456880999882514,ICM,0.19300259786985358
18183,1381,8,0,0.28710030062858705,0.1456880999882514,BASELINE,0.32616193081064226
18184,1381,8,1,0.18871276305001367,0.20158287647392745,ICM,0.16050320409586416
18185,1381,8,1,0.18871276305001367,0.20158287647392745,BASELINE,0.20158287647392745
18186,1381,8,2,0.15113418966930856,0.32616193081064226,ICM,0.144701474923146
18187,1381,8,2,0.15113418966930856,0.32616193081064226,BASELINE,0.1456880999882514
18188,1381,8,3,0.13022683793386172,0.10672448001475712,ICM,0.13473240079979254
18189,1381,8,3,0.13022683793386172,0.10672448001475712,BASELINE,0.10672448001475712
18190,1381,8,4,0.0713309647444657,0.045583460609807114,ICM,0.10006355512703541
18191,1381,8,4,0.0713309647444657,0.045583460609807114,BASELINE,0.07925911367262259
18192,1381,8,5,0.07064771795572561,0.03531386872534304,ICM,0.09958499802829267
18193,1381,8,5,0.07064771795572561,0.03531386872534304,BASELINE,0.05968616970464904
18194,1381,8,6,0.0639518994260727,0.07925911367262259,ICM,0.09477391601087161
18195,1381,8,6,0.0639518994260727,0.07925911367262259,BASELINE,0.045583460609807114
18196,1381,8,7,0.03689532659196502,0.05968616970464904,ICM,0.07263785314514361
18197,1381,8,7,0.03689532659196502,0.05968616970464904,BASELINE,0.03531386872534304
18198,1382,8,0,0.3243992606284658,0.2057819425273803,ICM,0.20858569118761258
18199,1382,8,0,0.3243992606284658,0.2057819425273803,BASELINE,0.33340639370755965
18200,1382,8,1,0.21626617375231053,0.33340639370755965,ICM,0.1758356766771873
18201,1382,8,1,0.21626617375231053,0.33340639370755965,BASELINE,0.2057819425273803
18202,1382,8,2,0.17467652495378927,0.14479965041998155,ICM,0.15980193701684303
18203,1382,8,2,0.17467652495378927,0.14479965041998155,BASELINE,0.14479965041998155
18204,1382,8,3,0.1044362292051756,0.10395705159773327,ICM,0.12544994790205993
18205,1382,8,3,0.1044362292051756,0.10395705159773327,BASELINE,0.10395705159773327
18206,1382,8,4,0.05545286506469501,0.043961074542390045,ICM,0.09226608791426462
18207,1382,8,4,0.05545286506469501,0.043961074542390045,BASELINE,0.07628751569295222
18208,1382,8,5,0.053604436229205174,0.07628751569295222,ICM,0.09077197899711494
18209,1382,8,5,0.053604436229205174,0.07628751569295222,BASELINE,0.05725066413267394
18210,1382,8,6,0.05083179297597042,0.05725066413267394,ICM,0.08848711531253066
18211,1382,8,6,0.05083179297597042,0.05725066413267394,BASELINE,0.043961074542390045
18212,1382,8,7,0.02033271719038817,0.034555707379329004,ICM,0.05880156499238478
18213,1382,8,7,0.02033271719038817,0.034555707379329004,BASELINE,0.034555707379329004
18214,1383,10,0,0.23106947697111632,0.10017248765529525,ICM,0.1644424470507974
18215,1383,10,0,0.23106947697111632,0.10017248765529525,BASELINE,0.31951365245428515
18216,1383,10,1,0.1483216237314598,0.19749836531307075,ICM,0.13072455178020198
18217,1383,10,1,0.1483216237314598,0.19749836531307075,BASELINE,0.19749836531307075
18218,1383,10,2,0.1327088212334114,0.31951365245428515,ICM,0.12299401670202985
18219,1383,10,2,0.1327088212334114,0.31951365245428515,BASELINE,0.13954589524475208
18220,1383,10,3,0.1049960967993755,0.04085026267727898,ICM,0.10778735999901455
18221,1383,10,3,0.1049960967993755,0.04085026267727898,BASELINE,0.10017248765529525
18222,1383,10,4,0.10265417642466823,0.07307614258979504,ICM,0.10640220591242598
18223,1383,10,4,0.10265417642466823,0.07307614258979504,BASELINE,0.07307614258979504
18224,1383,10,5,0.08313817330210772,0.05418705327952019,ICM,0.09414264420920768
18225,1383,10,5,0.08313817330210772,0.05418705327952019,BASELINE,0.05418705327952019
18226,1383,10,6,0.0663544106167057,0.03132398367567811,ICM,0.08241280018578741
18227,1383,10,6,0.0663544106167057,0.03132398367567811,BASELINE,0.04085026267727898
18228,1383,10,7,0.06167056986729118,0.13954589524475208,ICM,0.07890822319199625
18229,1383,10,7,0.06167056986729118,0.13954589524475208,BASELINE,0.03132398367567811
18230,1383,10,8,0.03551912568306011,0.024435751166828255,ICM,0.057005186742313876
18231,1383,10,8,0.03551912568306011,0.024435751166828255,BASELINE,0.024435751166828255
18232,1383,10,9,0.03356752537080406,0.0193964059434962,ICM,0.055180564226224034
18233,1383,10,9,0.03356752537080406,0.0193964059434962,BASELINE,0.0193964059434962
18234,1384,10,0,0.24903154399557278,0.1954918977164408,ICM,0.16877634372599193
18235,1384,10,0,0.24903154399557278,0.1954918977164408,BASELINE,0.3163065191263625
18236,1384,10,1,0.16740453790813503,0.053519665133242154,ICM,0.13857773977152543
18237,1384,10,1,0.16740453790813503,0.053519665133242154,BASELINE,0.1954918977164408
18238,1384,10,2,0.12783619258439402,0.3163065191263625,ICM,0.12031171518229036
18239,1384,10,2,0.12783619258439402,0.3163065191263625,BASELINE,0.1340272700899333
18240,1384,10,3,0.11206419479800775,0.07003522731982262,ICM,0.11212558904980056
18241,1384,10,3,0.11206419479800775,0.07003522731982262,BASELINE,0.09514957105557628
18242,1384,10,4,0.1040398450470393,0.09514957105557628,ICM,0.10772564736389453
18243,1384,10,4,0.1040398450470393,0.09514957105557628,BASELINE,0.07003522731982262
18244,1384,10,5,0.07083563918096292,0.03518421816071947,ICM,0.08749717916885988
18245,1384,10,5,0.07083563918096292,0.03518421816071947,BASELINE,0.053519665133242154
18246,1384,10,6,0.06087437742114001,0.04252343652865846,ICM,0.0806681132408327
18247,1384,10,6,0.06087437742114001,0.04252343652865846,BASELINE,0.04252343652865846
18248,1384,10,7,0.04316546762589928,0.030368436321438933,ICM,0.06742363439178341
18249,1384,10,7,0.04316546762589928,0.030368436321438933,BASELINE,0.03518421816071947
18250,1384,10,8,0.03707802988378528,0.027393758547805545,ICM,0.06248883929828239
18251,1384,10,8,0.03707802988378528,0.027393758547805545,BASELINE,0.030368436321438933
18252,1384,10,9,0.02767017155506364,0.1340272700899333,ICM,0.05440519880673701
18253,1384,10,9,0.02767017155506364,0.1340272700899333,BASELINE,0.027393758547805545
18254,1385,5,0,0.24567934060090402,0.11732224524745218,ICM,0.22040444171189177
18255,1385,5,0,0.24567934060090402,0.11732224524745218,BASELINE,0.39001532638161257
18256,1385,5,1,0.23185323052379686,0.1652596020864156,ICM,0.2153024181298234
18257,1385,5,1,0.23185323052379686,0.1652596020864156,BASELINE,0.2410473122824862
18258,1385,5,2,0.22999202339803243,0.08635551400203344,ICM,0.21459960042178838
18259,1385,5,2,0.22999202339803243,0.08635551400203344,BASELINE,0.1652596020864156
18260,1385,5,3,0.20606221749534698,0.39001532638161257,ICM,0.20520048705480023
18261,1385,5,3,0.20606221749534698,0.39001532638161257,BASELINE,0.11732224524745218
18262,1385,5,4,0.0864131879819197,0.2410473122824862,ICM,0.14449305268169566
18263,1385,5,4,0.0864131879819197,0.2410473122824862,BASELINE,0.08635551400203344
18264,1386,8,0,0.35540316859777726,0.20582276069041078,ICM,0.21677358707545039
18265,1386,8,0,0.35540316859777726,0.20582276069041078,BASELINE,0.3330041126125411
18266,1386,8,1,0.18136675336959093,0.3330041126125411,ICM,0.16313908369048186
18267,1386,8,1,0.18136675336959093,0.3330041126125411,BASELINE,0.20582276069041078
18268,1386,8,2,0.15086308820052022,0.14606761198532797,ICM,0.14992976008993514
18269,1386,8,2,0.15086308820052022,0.14606761198532797,BASELINE,0.14606761198532797
18270,1386,8,3,0.09789548356585481,0.10519554758086286,ICM,0.12203097476453834
18271,1386,8,3,0.09789548356585481,0.10519554758086286,BASELINE,0.10519554758086286
18272,1386,8,4,0.08985575786237882,0.07689791511186624,ICM,0.11705565968664094
18273,1386,8,4,0.08985575786237882,0.07689791511186624,BASELINE,0.07689791511186624
18274,1386,8,5,0.08228895720028376,0.057071629324991664,ICM,0.1121432358543526
18275,1386,8,5,0.08228895720028376,0.057071629324991664,BASELINE,0.057071629324991664
18276,1386,8,6,0.02530148971388035,0.04301252838337806,ICM,0.06430937103753029
18277,1386,8,6,0.02530148971388035,0.04301252838337806,BASELINE,0.04301252838337806
18278,1386,8,7,0.01702530148971388,0.03292789431062134,ICM,0.05461832780107098
18279,1386,8,7,0.01702530148971388,0.03292789431062134,BASELINE,0.03292789431062134
18280,1387,5,0,0.33971997052321296,0.36831153272184375,ICM,0.24537143184344354
18281,1387,5,0,0.33971997052321296,0.36831153272184375,BASELINE,0.36831153272184375
18282,1387,5,1,0.23212969786293294,0.17221850922269843,ICM,0.215399903759965
18283,1387,5,1,0.23212969786293294,0.17221850922269843,BASELINE,0.227573010577035
18284,1387,5,2,0.21518054532056005,0.13122219882523892,ICM,0.20981442205987927
18285,1387,5,2,0.21518054532056005,0.13122219882523892,BASELINE,0.17221850922269843
18286,1387,5,3,0.1105379513633014,0.1006747486531839,ICM,0.166799247751741
18287,1387,5,3,0.1105379513633014,0.1006747486531839,BASELINE,0.13122219882523892
18288,1387,5,4,0.10243183492999262,0.227573010577035,ICM,0.16261499458497108
18289,1387,5,4,0.10243183492999262,0.227573010577035,BASELINE,0.1006747486531839
18290,1388,9,0,0.3506135737540696,0.3316062176165803,ICM,0.20224523708067796
18291,1388,9,0,0.3506135737540696,0.3316062176165803,BASELINE,0.3316062176165803
18292,1388,9,1,0.2096168294515402,0.17823834196891192,ICM,0.16112826838628275
18293,1388,9,1,0.2096168294515402,0.17823834196891192,BASELINE,0.17823834196891192
18294,1388,9,2,0.11720510894064613,0.05077720207253886,ICM,0.12348703222982668
18295,1388,9,2,0.11720510894064613,0.05077720207253886,BASELINE,0.12435233160621761
18296,1388,9,3,0.10017530678687704,0.09533678756476684,ICM,0.11492547941325316
18297,1388,9,3,0.10017530678687704,0.09533678756476684,BASELINE,0.09533678756476684
18298,1388,9,4,0.07613323315802654,0.12435233160621761,ICM,0.10154505030466696
18299,1388,9,4,0.07613323315802654,0.12435233160621761,BASELINE,0.07461139896373056
18300,1388,9,5,0.061357375406962185,0.07461139896373056,ICM,0.09238774391586509
18301,1388,9,5,0.061357375406962185,0.07461139896373056,BASELINE,0.058031088082901555
18302,1388,9,6,0.033809166040571,0.058031088082901555,ICM,0.07270794116956772
18303,1388,9,6,0.033809166040571,0.058031088082901555,BASELINE,0.05077720207253886
18304,1388,9,7,0.030303030303030304,0.04145077720207254,ICM,0.06988026045182126
18305,1388,9,7,0.030303030303030304,0.04145077720207254,BASELINE,0.04559585492227979
18306,1388,9,8,0.020786376158276984,0.04559585492227979,ICM,0.06169298704803791
18307,1388,9,8,0.020786376158276984,0.04559585492227979,BASELINE,0.04145077720207254
18308,1389,2,0,0.7777022433718559,0.6180324113722521,ICM,0.5655557308573285
18309,1389,2,0,0.7777022433718559,0.6180324113722521,BASELINE,0.6180324113722521
18310,1389,2,1,0.22229775662814413,0.381967588627748,ICM,0.43444426914267187
18311,1389,2,1,0.22229775662814413,0.381967588627748,BASELINE,0.381967588627748
18312,1390,6,0,0.33388293487221765,0.218663528115492,ICM,0.22849876170137445
18313,1390,6,0,0.33388293487221765,0.218663528115492,BASELINE,0.35379776324948736
18314,1390,6,1,0.23577906018136852,0.15810353862232132,ICM,0.19998090319715936
18315,1390,6,1,0.23577906018136852,0.15810353862232132,BASELINE,0.218663528115492
18316,1390,6,2,0.15333882934872217,0.35379776324948736,ICM,0.16819502880439965
18317,1390,6,2,0.15333882934872217,0.35379776324948736,BASELINE,0.15810353862232132
18318,1390,6,3,0.12036273701566365,0.11626030403204902,ICM,0.15229509786994935
18319,1390,6,3,0.12036273701566365,0.11626030403204902,BASELINE,0.11626030403204902
18320,1390,6,4,0.11294311624072548,0.08697011973895964,ICM,0.1483726547090445
18321,1390,6,4,0.11294311624072548,0.08697011973895964,BASELINE,0.08697011973895964
18322,1390,6,5,0.043693322341302555,0.06620474624169063,ICM,0.10265755371807317
18323,1390,6,5,0.043693322341302555,0.06620474624169063,BASELINE,0.06620474624169063
18324,1391,8,0,0.41812762973352036,0.3291659539824792,ICM,0.23146183223415642
18325,1391,8,0,0.41812762973352036,0.3291659539824792,BASELINE,0.3291659539824792
18326,1391,8,1,0.21581346423562411,0.2034405077758817,ICM,0.1794536790723651
18327,1391,8,1,0.21581346423562411,0.2034405077758817,BASELINE,0.2034405077758817
18328,1391,8,2,0.14673913043478262,0.10388349900754583,ICM,0.15232288006532815
18329,1391,8,2,0.14673913043478262,0.10388349900754583,BASELINE,0.14350873982850498
18330,1391,8,3,0.06574333800841514,0.07722049189131135,ICM,0.10587116309332716
18331,1391,8,3,0.06574333800841514,0.07722049189131135,BASELINE,0.10388349900754583
18332,1391,8,4,0.04137447405329593,0.05898638408572895,ICM,0.08566170667152352
18333,1391,8,4,0.04137447405329593,0.05898638408572895,BASELINE,0.07722049189131135
18334,1391,8,5,0.041199158485273495,0.04632646106888043,ICM,0.08549822429956697
18335,1391,8,5,0.041199158485273495,0.04632646106888043,BASELINE,0.05898638408572895
18336,1391,8,6,0.04049789621318373,0.03746796235966751,ICM,0.08484120307727555
18337,1391,8,6,0.04049789621318373,0.03746796235966751,BASELINE,0.04632646106888043
18338,1391,8,7,0.030504908835904627,0.14350873982850498,ICM,0.07488931148645668
18339,1391,8,7,0.030504908835904627,0.14350873982850498,BASELINE,0.03746796235966751
18340,1392,9,0,0.1956521739130435,0.057385265825940626,ICM,0.15388955354886039
18341,1392,9,0,0.1956521739130435,0.057385265825940626,BASELINE,0.31900930754368106
18342,1392,9,1,0.17572463768115942,0.14020786155028775,ICM,0.14598139905580465
18343,1392,9,1,0.17572463768115942,0.14020786155028775,BASELINE,0.19716462717885858
18344,1392,9,2,0.1503623188405797,0.07560561361228263,ICM,0.13499197302672455
18345,1392,9,2,0.1503623188405797,0.07560561361228263,BASELINE,0.14020786155028775
18346,1392,9,3,0.12771739130434784,0.19716462717885858,ICM,0.1241414818690404
18347,1392,9,3,0.12771739130434784,0.19716462717885858,BASELINE,0.10184670600211913
18348,1392,9,4,0.10960144927536232,0.31900930754368106,ICM,0.11461509180100173
18349,1392,9,4,0.10960144927536232,0.31900930754368106,BASELINE,0.07560561361228263
18350,1392,9,5,0.09601449275362318,0.04455622961377849,ICM,0.10688853368917889
18351,1392,9,5,0.09601449275362318,0.04455622961377849,BASELINE,0.057385265825940626
18352,1392,9,6,0.07880434782608696,0.10184670600211913,ICM,0.09625671972727236
18353,1392,9,6,0.07880434782608696,0.10184670600211913,BASELINE,0.04455622961377849
18354,1392,9,7,0.034420289855072464,0.028815989030394947,ICM,0.06283415572277534
18355,1392,9,7,0.034420289855072464,0.028815989030394947,BASELINE,0.0354083996426568
18356,1392,9,8,0.03170289855072464,0.0354083996426568,ICM,0.060401091559343666
18357,1392,9,8,0.03170289855072464,0.0354083996426568,BASELINE,0.028815989030394947
18358,1393,5,0,0.4889975550122249,0.17193525138916893,ICM,0.2842658438693349
18359,1393,5,0,0.4889975550122249,0.17193525138916893,BASELINE,0.3700967097756113
18360,1393,5,1,0.28508557457212713,0.3700967097756113,ICM,0.24112883043259542
18361,1393,5,1,0.28508557457212713,0.3700967097756113,BASELINE,0.22873715473070697
18362,1393,5,2,0.08899755501222494,0.13010805140706294,ICM,0.16691064376804915
18363,1393,5,2,0.08899755501222494,0.13010805140706294,BASELINE,0.17193525138916893
18364,1393,5,3,0.07334963325183375,0.22873715473070697,ICM,0.15719004248022794
18365,1393,5,3,0.07334963325183375,0.22873715473070697,BASELINE,0.13010805140706294
18366,1393,5,4,0.06356968215158924,0.09912283269744981,ICM,0.15050463944979414
18367,1393,5,4,0.06356968215158924,0.09912283269744981,BASELINE,0.09912283269744981
18368,1394,10,0,0.17827298050139276,0.13897905190625678,ICM,0.14074726798399603
18369,1394,10,0,0.17827298050139276,0.13897905190625678,BASELINE,0.30778692570435745
18370,1394,10,1,0.1576601671309192,0.03408951805563782,ICM,0.13208401202744838
18371,1394,10,1,0.1576601671309192,0.03408951805563782,BASELINE,0.19020513731761732
18372,1394,10,2,0.13161559888579388,0.07664021007324923,ICM,0.11997118369749739
18373,1394,10,2,0.13161559888579388,0.07664021007324923,BASELINE,0.13897905190625678
18374,1394,10,3,0.12047353760445682,0.10264664652806571,ICM,0.1143216165138591
18375,1394,10,3,0.12047353760445682,0.10264664652806571,BASELINE,0.10264664652806571
18376,1394,10,4,0.10431754874651811,0.19020513731761732,ICM,0.1055445162854266
18377,1394,10,4,0.10431754874651811,0.19020513731761732,BASELINE,0.07664021007324923
18378,1394,10,5,0.083008356545961,0.057855041560544135,ICM,0.09271831611577631
18379,1394,10,5,0.083008356545961,0.057855041560544135,BASELINE,0.057855041560544135
18380,1394,10,6,0.0745125348189415,0.30778692570435745,ICM,0.0871362280348017
18381,1394,10,6,0.0745125348189415,0.30778692570435745,BASELINE,0.04416178009437501
18382,1394,10,7,0.05376044568245125,0.04416178009437501,ICM,0.07212008271181856
18383,1394,10,7,0.05376044568245125,0.04416178009437501,BASELINE,0.03408951805563782
18384,1394,10,8,0.050696378830083565,0.021020158344685975,ICM,0.0697108400185855
18385,1394,10,8,0.050696378830083565,0.021020158344685975,BASELINE,0.026615530415210566
18386,1394,10,9,0.045682451253481894,0.026615530415210566,ICM,0.0656459366107908
18387,1394,10,9,0.045682451253481894,0.026615530415210566,BASELINE,0.021020158344685975
18388,1395,8,0,0.2875,0.3373226103420125,ICM,0.19633474884313096
18389,1395,8,0,0.2875,0.3373226103420125,BASELINE,0.3373226103420125
18390,1395,8,1,0.2119047619047619,0.056127697270752085,ICM,0.17093635161100013
18391,1395,8,1,0.2119047619047619,0.056127697270752085,BASELINE,0.20848122041349867
18392,1395,8,2,0.14732142857142858,0.14278154966466938,ICM,0.14340721542319435
18393,1395,8,2,0.14732142857142858,0.14278154966466938,BASELINE,0.14278154966466938
18394,1395,8,3,0.09345238095238095,0.20848122041349867,ICM,0.11400840961315237
18395,1395,8,3,0.09345238095238095,0.20848122041349867,BASELINE,0.10105605030901714
18396,1395,8,4,0.0869047619047619,0.044154987902079834,ICM,0.10987223781201061
18397,1395,8,4,0.0869047619047619,0.044154987902079834,BASELINE,0.0739986924563453
18398,1395,8,5,0.08273809523809524,0.10105605030901714,ICM,0.10716182129577499
18399,1395,8,5,0.08273809523809524,0.10105605030901714,BASELINE,0.056127697270752085
18400,1395,8,6,0.052083333333333336,0.03607719164162512,ICM,0.08500451792064673
18401,1395,8,6,0.052083333333333336,0.03607719164162512,BASELINE,0.044154987902079834
18402,1395,8,7,0.0380952380952381,0.0739986924563453,ICM,0.0732746974810911
18403,1395,8,7,0.0380952380952381,0.0739986924563453,BASELINE,0.03607719164162512
18404,1396,7,0,0.3778591033851784,0.20084361059060582,ICM,0.22296117079556033
18405,1396,7,0,0.3778591033851784,0.20084361059060582,BASELINE,0.3249704030671047
18406,1396,7,1,0.2415370539798719,0.3249704030671047,ICM,0.18991233118622922
18407,1396,7,1,0.2415370539798719,0.3249704030671047,BASELINE,0.20084361059060582
18408,1396,7,2,0.12442817932296432,0.15150493543556492,ICM,0.1469641600248977
18409,1396,7,2,0.12442817932296432,0.15150493543556492,BASELINE,0.15150493543556492
18410,1396,7,3,0.10247026532479414,0.06755156922546199,ICM,0.13594808729435034
18411,1396,7,3,0.10247026532479414,0.06755156922546199,BASELINE,0.11500074482347683
18412,1396,7,4,0.07044830741079597,0.08785780927814844,ICM,0.11687102967556587
18413,1396,7,4,0.07044830741079597,0.08785780927814844,BASELINE,0.08785780927814844
18414,1396,7,5,0.0585544373284538,0.05227092757963731,ICM,0.10853957239038825
18415,1396,7,5,0.0585544373284538,0.05227092757963731,BASELINE,0.06755156922546199
18416,1396,7,6,0.024702653247941447,0.11500074482347683,ICM,0.07880364863300822
18417,1396,7,6,0.024702653247941447,0.11500074482347683,BASELINE,0.05227092757963731
18418,1397,5,0,0.2700490998363339,0.3821549740567126,ICM,0.22779984972935444
18419,1397,5,0,0.2700490998363339,0.3821549740567126,BASELINE,0.3821549740567126
18420,1397,5,1,0.2457967564350543,0.12247605108223396,ICM,0.21973166391395677
18421,1397,5,1,0.2457967564350543,0.12247605108223396,BASELINE,0.23618979805771476
18422,1397,5,2,0.22422258592471359,0.23618979805771476,ICM,0.21206187827620882
18423,1397,5,2,0.22422258592471359,0.23618979805771476,BASELINE,0.1685837668202826
18424,1397,5,3,0.16277339681595002,0.0905954099830561,ICM,0.18708719756224584
18425,1397,5,3,0.16277339681595002,0.0905954099830561,BASELINE,0.12247605108223396
18426,1397,5,4,0.09715816098794822,0.1685837668202826,ICM,0.15331941051823395
18427,1397,5,4,0.09715816098794822,0.1685837668202826,BASELINE,0.0905954099830561
18428,1398,7,0,0.24610169491525424,0.11403225983310855,ICM,0.1862853362469313
18429,1398,7,0,0.24610169491525424,0.11403225983310855,BASELINE,0.3283704507823722
18430,1398,7,1,0.2223728813559322,0.15148414969790672,ICM,0.17872959891816692
18431,1398,7,1,0.2223728813559322,0.15148414969790672,BASELINE,0.20288715637575797
18432,1398,7,2,0.18440677966101696,0.05082075068258824,ICM,0.16528989697041319
18433,1398,7,2,0.18440677966101696,0.05082075068258824,BASELINE,0.15148414969790672
18434,1398,7,3,0.1342372881355932,0.06600655723324232,ICM,0.14417171093012943
18435,1398,7,3,0.1342372881355932,0.06600655723324232,BASELINE,0.11403225983310855
18436,1398,7,4,0.08813559322033898,0.20288715637575797,ICM,0.11981479726388056
18437,1398,7,4,0.08813559322033898,0.20288715637575797,BASELINE,0.08639867539502395
18438,1398,7,5,0.07186440677966102,0.08639867539502395,ICM,0.10957634766550503
18439,1398,7,5,0.07186440677966102,0.08639867539502395,BASELINE,0.06600655723324232
18440,1398,7,6,0.05288135593220339,0.3283704507823722,ICM,0.09613231200497276
18441,1398,7,6,0.05288135593220339,0.3283704507823722,BASELINE,0.05082075068258824
18442,1399,5,0,0.48688125507167973,0.22897609123303644,ICM,0.2821863787956489
18443,1399,5,0,0.48688125507167973,0.22897609123303644,BASELINE,0.3704870604593451
18444,1399,5,1,0.18528536651338923,0.17183697519336827,ICM,0.2066563954195743
18445,1399,5,1,0.18528536651338923,0.17183697519336827,BASELINE,0.22897609123303644
18446,1399,5,2,0.17311333513659724,0.0988368286668267,ICM,0.20203295617970277
18447,1399,5,2,0.17311333513659724,0.0988368286668267,BASELINE,0.17183697519336827
18448,1399,5,3,0.09250743846361915,0.3704870604593451,ICM,0.16418032072890526
18449,1399,5,3,0.09250743846361915,0.3704870604593451,BASELINE,0.12986304444742347
18450,1399,5,4,0.062212604814714634,0.12986304444742347,ICM,0.14494394887616768
18451,1399,5,4,0.062212604814714634,0.12986304444742347,BASELINE,0.0988368286668267
18452,1400,6,0,0.4860834990059642,0.3636203845765839,ICM,0.2732706415484827
18453,1400,6,0,0.4860834990059642,0.3636203845765839,BASELINE,0.3636203845765839
18454,1400,6,1,0.19383697813121273,0.1576919958582727,ICM,0.19629025762477725
18455,1400,6,1,0.19383697813121273,0.1576919958582727,BASELINE,0.22473512317182537
18456,1400,6,2,0.12922465208747516,0.1124350224756166,ICM,0.1671093533683421
18457,1400,6,2,0.12922465208747516,0.1124350224756166,BASELINE,0.1576919958582727
18458,1400,6,3,0.09940357852882704,0.060035240578529735,ICM,0.15026105915003635
18459,1400,6,3,0.09940357852882704,0.060035240578529735,BASELINE,0.1124350224756166
18460,1400,6,4,0.07455268389662027,0.08148223333917169,ICM,0.1337620389361966
18461,1400,6,4,0.07455268389662027,0.08148223333917169,BASELINE,0.08148223333917169
18462,1400,6,5,0.016898608349900597,0.22473512317182537,ICM,0.07930664937216286
18463,1400,6,5,0.016898608349900597,0.22473512317182537,BASELINE,0.060035240578529735
18464,1401,9,0,0.3717254500219523,0.19466184862927718,ICM,0.20892418658275674
18465,1401,9,0,0.3717254500219523,0.19466184862927718,BASELINE,0.315014523666787
18466,1401,9,1,0.16171520561978633,0.315014523666787,ICM,0.14625414683266522
18467,1401,9,1,0.16171520561978633,0.315014523666787,BASELINE,0.19466184862927718
18468,1401,9,2,0.08341870335138299,0.034661384931819916,ICM,0.10538289330033933
18469,1401,9,2,0.08341870335138299,0.034661384931819916,BASELINE,0.14198912960675145
18470,1401,9,3,0.08195521732767452,0.10471447829067869,ICM,0.10442647454141515
18471,1401,9,3,0.08195521732767452,0.10471447829067869,BASELINE,0.10471447829067869
18472,1401,9,4,0.07902824528025758,0.04492069117418133,ICM,0.1024847795370772
18473,1401,9,4,0.07902824528025758,0.04492069117418133,BASELINE,0.07808830786861463
18474,1401,9,5,0.06936923752378164,0.14198912960675145,ICM,0.09578557332164646
18475,1401,9,5,0.06936923752378164,0.14198912960675145,BASELINE,0.05889123313714515
18476,1401,9,6,0.06878384311429826,0.07808830786861463,ICM,0.09536424027116826
18477,1401,9,6,0.06878384311429826,0.07808830786861463,BASELINE,0.04492069117418133
18478,1401,9,7,0.06819844870481487,0.05889123313714515,ICM,0.09494106120483421
18479,1401,9,7,0.06819844870481487,0.05889123313714515,BASELINE,0.034661384931819916
18480,1401,9,8,0.015805649056051516,0.027058402694744653,ICM,0.04643664440810129
18481,1401,9,8,0.015805649056051516,0.027058402694744653,BASELINE,0.027058402694744653
18482,1402,7,0,0.3005791505791506,0.345365222656465,ICM,0.20894775468512053
18483,1402,7,0,0.3005791505791506,0.345365222656465,BASELINE,0.345365222656465
18484,1402,7,1,0.24247104247104248,0.21344270580523125,ICM,0.19079821289298007
